MBD_Temp_ID,Latitude,Longitude
TEMP016396,50.4159538,-4.6096248
TEMP016397,50.5858425,-4.816857
TEMP016398,50.2631396,-5.0489481
TEMP016399,50.4127373,-4.6778713
TEMP016400,50.4096976,-4.4857638
TEMP016401,50.2588211,-4.829328
TEMP016402,50.1848772,-5.2966103
TEMP016403,50.4118772,-4.7694827
TEMP016404,50.3397573,-4.6268985
TEMP016405,50.4709156,-4.7174886
TEMP016406,50.4749299,-4.7637802
TEMP016407,50.2579543,-4.785358
TEMP016408,50.413737,-4.5584864
TEMP016409,50.4575688,-4.766978
TEMP016410,50.1283427,-5.5760713
TEMP016411,50.4875882,-4.9511629
TEMP016412,50.1518612,-4.9960499
TEMP016413,50.0003543,-5.2535363
TEMP016414,50.4078227,-4.3865355
TEMP016415,50.459586,-4.8994837
TEMP016416,50.2534012,-4.8468719
TEMP016417,50.7767091,-4.5146855
TEMP016418,50.6856148,-4.6967688
TEMP016419,50.058217,-5.5905564
TEMP016420,50.1062104,-5.2373473
TEMP016421,50.4616134,-4.8211125
TEMP016422,50.6666598,-4.7381412
TEMP016423,50.3243031,-5.1361239
TEMP016424,50.125429,-5.6053373
TEMP016425,50.1847941,-5.5840123
TEMP016426,50.1238599,-5.5811946
TEMP016427,50.5850791,-4.3751579
TEMP016428,50.7032991,-4.3805189
TEMP016429,50.4307996,-4.5893178
TEMP016430,50.3312792,-4.8723282
TEMP016431,50.3906109,-4.4344729
TEMP016432,50.4072678,-4.6641037
TEMP016433,50.3735904,-4.4230334
TEMP016434,50.4979943,-4.5020922
TEMP016435,50.5274075,-4.8377685
TEMP016436,50.3356157,-4.8337814
TEMP016437,50.362176,-4.9393817
TEMP016438,50.4615013,-4.6309183
TEMP016439,50.2387142,-4.8411715
TEMP016440,50.5033309,-4.315705
TEMP016441,50.4962572,-4.2065208
TEMP016442,50.6212302,-4.680358
TEMP016443,50.5062918,-4.6083317
TEMP016444,50.3901459,-4.4524052
TEMP016445,50.3668127,-5.0673504
TEMP016446,50.2301195,-5.1837043
TEMP016447,50.069966,-5.2645922
TEMP016448,50.4437872,-4.9902145
TEMP016449,50.6049182,-4.534686
TEMP016450,50.5177153,-4.411154
TEMP016451,50.1659682,-5.1342794
TEMP016452,50.4425518,-4.4471542
TEMP016453,50.2031739,-5.4869152
TEMP016454,50.3689183,-4.984599
TEMP016455,50.1112642,-5.1918338
TEMP016456,50.5255686,-4.6738295
TEMP016457,50.0324507,-5.2301446
TEMP016458,50.5462751,-4.315913
TEMP016459,50.17006,-5.3203837
TEMP016460,50.4125303,-5.0026819
TEMP016461,50.1214572,-5.4081567
TEMP016462,50.5050578,-4.7456419
TEMP016463,50.2053307,-5.368535
TEMP016464,50.1934948,-5.1379127
TEMP016465,50.3982049,-5.0004986
TEMP016466,50.7309284,-4.6121635
TEMP016467,50.3649003,-4.2987823
TEMP016468,50.2120598,-5.3090069
TEMP016469,50.7507009,-4.3942394
TEMP016470,50.3344602,-4.8438391
TEMP016471,50.3921484,-4.3053801
TEMP016472,50.2236153,-5.1449354
TEMP016473,50.6081302,-4.7737405
TEMP016474,50.3721604,-5.0223704
TEMP016475,50.6146889,-4.7201187
TEMP016476,50.4614613,-4.9775618
TEMP016477,50.3745824,-4.3738022
TEMP016478,50.4756674,-4.3513311
TEMP016479,50.3906944,-4.8953253
TEMP016480,50.683884,-4.5357844
TEMP016481,50.1775581,-5.3723155
TEMP016482,50.2460298,-5.2028742
TEMP016483,50.492594,-4.5079481
TEMP016484,50.7802924,-4.4953492
TEMP016485,50.8948307,-4.5425666
TEMP016486,50.1379352,-5.1579867
TEMP016487,50.2162451,-4.9857158
TEMP016488,50.4466305,-4.248256
TEMP016489,50.2191186,-4.9234259
TEMP016490,50.3779568,-5.1297995
TEMP016491,50.3990046,-4.8640255
TEMP016492,50.0169559,-5.1971274
TEMP016493,50.3853998,-4.6270398
TEMP016494,50.2468424,-5.0124827
TEMP016495,50.094535,-5.3005899
TEMP016496,50.6889575,-4.5614777
TEMP016497,50.7714173,-4.4737537
TEMP016498,50.3353718,-4.636182
TEMP016499,50.0898081,-5.5455465
TEMP016500,50.4935372,-4.331831
TEMP016501,50.49833,-4.3957068
TEMP016502,50.4136004,-4.4381488
TEMP016503,50.4801157,-4.5034172
TEMP016504,50.2638642,-4.8078126
TEMP016505,50.3942999,-4.9081153
TEMP016506,50.4433739,-4.935244
TEMP016507,50.4572828,-4.6555464
TEMP016508,50.1338677,-5.3477467
TEMP016509,50.2370114,-5.3906868
TEMP016510,50.2849733,-4.9203993
TEMP016511,50.125302,-5.4363104
TEMP016512,50.2722114,-5.1963701
TEMP016513,50.2599478,-4.8845488
TEMP016514,50.2984132,-4.8995417
TEMP016515,50.3926993,-4.7205489
TEMP016516,50.5963486,-4.3149326
TEMP016517,50.8354312,-4.4684923
TEMP016518,50.2698958,-4.9258356
TEMP016519,50.6196117,-4.5031385
TEMP016520,50.1423513,-5.4038109
TEMP016521,50.2990601,-5.0695384
TEMP016522,50.4562797,-4.4832156
TEMP016523,50.4685881,-4.2415787
TEMP016524,50.6674863,-4.6529435
TEMP016525,50.8949262,-4.5243989
TEMP016526,50.5754832,-4.6852442
TEMP016527,50.4659153,-4.3657474
TEMP016528,50.5060428,-4.2604989
TEMP016529,50.2842234,-4.8094985
TEMP016530,50.6822534,-4.6317675
TEMP016531,50.1031071,-5.2764977
TEMP016532,50.6004081,-4.7024543
TEMP016533,50.5250281,-4.9103106
TEMP016534,50.4105036,-4.3345871
TEMP016535,50.6053656,-4.3183912
TEMP016536,50.802945,-4.5112964
TEMP016537,50.7215786,-4.3860912
TEMP016538,50.0723827,-5.6932198
TEMP016539,50.484328,-4.8149082
TEMP016540,50.4949165,-4.8786945
TEMP016541,50.2499675,-5.2683425
TEMP016542,50.3540852,-4.211376
TEMP016543,49.9145605,-6.3146002
TEMP016544,50.2435717,-5.0743182
TEMP016545,50.111082,-5.6776743
TEMP016546,50.0654595,-5.5597299
TEMP016547,50.1907556,-5.161821
TEMP016548,50.272364,-5.0610228
TEMP016549,50.3638604,-4.2809869
TEMP016550,50.0868337,-5.1419015
TEMP016551,50.3715132,-4.3951058
TEMP016552,50.3376674,-4.5098238
TEMP016553,50.8746905,-4.485908
TEMP016554,50.4256158,-4.4973169
TEMP016555,50.3333569,-5.0298135
TEMP016556,50.2610676,-5.150721
TEMP016557,50.1207878,-5.6645885
TEMP016558,50.5215621,-4.7910366
TEMP016559,50.3424566,-4.6162113
TEMP016560,50.4229901,-4.4716926
TEMP016561,50.2926327,-4.9510251
TEMP016562,50.4891555,-4.7045693
TEMP016563,50.4444948,-4.864747
TEMP016564,50.2362003,-5.0240124
TEMP016565,50.4217809,-4.2903462
TEMP016566,50.5587221,-4.4206782
TEMP016567,50.4358419,-4.2093604
TEMP016568,50.6286227,-4.5064962
TEMP016569,50.3673755,-4.6995183
TEMP016570,50.3918035,-4.6000429
TEMP016571,50.2943774,-4.8169397
TEMP016572,50.4677421,-4.9986391
TEMP016573,50.4409152,-4.6983264
TEMP016574,50.1319678,-5.5206766
TEMP016575,50.6106978,-4.3701467
TEMP016576,50.0795982,-5.1185947
TEMP016577,50.5649676,-4.7891688
TEMP016578,50.3837746,-4.5600255
TEMP016579,50.3358783,-4.5700985
TEMP016580,50.3341445,-4.6079334
TEMP016581,50.3848095,-4.6667733
TEMP016582,50.3881602,-4.5307442
TEMP016583,50.1507669,-5.6049602
TEMP016584,50.8241062,-4.4959996
TEMP016585,50.6371109,-4.3601291
TEMP016586,50.336742,-4.6468814
TEMP016587,50.6171412,-4.3266847
TEMP016588,50.442217,-4.2814101
TEMP016589,50.1838094,-5.4417026
TEMP016590,50.6822582,-4.6470249
TEMP016591,50.6004828,-4.4375093
TEMP016592,50.4550786,-4.466571
TEMP016593,50.5124678,-4.9379907
TEMP016594,50.4091591,-4.671185
TEMP016595,49.9786258,-5.1963719
TEMP016596,50.1408655,-5.4854045
TEMP016597,50.2994879,-4.8558133
TEMP016598,50.3904221,-4.7418902
TEMP016599,50.3776506,-4.3572074
TEMP016600,50.5334283,-4.3436051
TEMP016601,50.3718753,-4.6268473
TEMP016602,50.1234731,-5.4722888
TEMP016603,50.8055278,-4.5233981
TEMP016604,50.4035211,-4.2972067
TEMP016605,50.0817264,-5.2036208
TEMP016606,50.3567067,-4.9150325
TEMP016607,50.4400049,-4.4123145
TEMP016608,50.7903258,-4.4737368
TEMP016609,50.0942535,-5.1793826
TEMP016610,50.0900721,-5.3229608
TEMP016611,50.2706126,-4.7869296
TEMP016612,50.3499736,-4.2160854
TEMP016613,50.6831032,-4.6895013
TEMP016614,50.3513802,-5.0109819
TEMP016615,50.3119201,-5.1701647
TEMP016616,50.4299883,-4.2351987
TEMP016617,50.4267677,-4.3456364
TEMP016618,50.2518226,-5.0144502
TEMP016619,50.3843691,-4.4489177
TEMP016620,50.1576479,-5.5653292
TEMP016621,50.1766222,-5.0546063
TEMP016622,50.0510679,-5.1119758
TEMP016623,50.269865,-5.2483453
TEMP016624,50.3736143,-5.0101326
TEMP016625,50.3181282,-4.9835925
TEMP016626,50.4713111,-4.7678285
TEMP016627,50.4250245,-4.9918865
TEMP016628,50.5091976,-4.7317088
TEMP016629,50.74699,-4.4584662
TEMP016630,50.608321,-4.7296238
TEMP016631,50.257003,-5.0477334
TEMP016632,50.5370845,-4.3734946
TEMP016633,50.5036756,-4.656078
TEMP016634,50.5070272,-4.7161215
TEMP016635,50.4699133,-4.3316256
TEMP016636,50.4322106,-4.3643129
TEMP016637,50.5635458,-4.4413075
TEMP016638,50.4263299,-4.2685753
TEMP016639,50.6879587,-4.5935411
TEMP016640,50.5411501,-4.9426036
TEMP016641,50.2110356,-5.324857
TEMP016642,50.3981114,-4.6871047
TEMP016643,50.3673804,-4.5282036
TEMP016644,50.2687138,-5.007861
TEMP016645,50.5064835,-4.765799
TEMP016646,50.5068334,-4.8124412
TEMP016647,50.3695917,-4.4460606
TEMP016648,50.3376116,-4.4914595
TEMP016649,50.4638155,-4.5675152
TEMP016650,50.1064592,-5.3830124
TEMP016651,50.1382772,-5.3271087
TEMP016652,50.3784591,-4.9465829
TEMP016653,50.749198,-4.5336505
TEMP016654,50.6670793,-4.4531072
TEMP016655,50.4052349,-4.6849844
TEMP016656,50.7556909,-4.5493282
TEMP016657,50.523028,-4.8610837
TEMP016658,50.5476573,-4.8978252
TEMP016659,50.2181466,-5.2026398
TEMP016660,50.4447156,-4.3449012
TEMP016661,50.2052345,-5.31413
TEMP016662,50.1974103,-5.3162109
TEMP016663,50.5424779,-4.8254061
TEMP016664,50.4857368,-4.4167226
TEMP016665,50.3155837,-4.7798531
TEMP016666,50.0851103,-5.2986321
TEMP016667,50.5541671,-4.7025628
TEMP016668,50.1690939,-5.1003594
TEMP016669,50.2063177,-5.2180569
TEMP016670,50.3068059,-4.8260505
TEMP016671,50.2923273,-4.78689
TEMP016672,50.35035,-4.6490497
TEMP016673,50.09383,-5.2910768
TEMP016674,50.4312595,-4.5323587
TEMP016675,50.2636752,-4.7925329
TEMP016676,50.1591378,-5.0828516
TEMP016677,50.3264412,-5.1533974
TEMP016678,50.3059671,-5.2033203
TEMP016679,50.2092244,-5.1141615
TEMP016680,50.114447,-5.4437765
TEMP016681,50.1786007,-4.9805526
TEMP016682,50.3805922,-4.6983325
TEMP016683,50.1908453,-5.3672548
TEMP016684,50.399807,-4.6598381
TEMP016685,50.571867,-4.7398401
TEMP016686,50.3287951,-4.634199
TEMP016687,50.4127408,-4.6535257
TEMP016688,50.276141,-5.0064274
TEMP016689,50.3545326,-4.593535
TEMP016690,50.6121768,-4.4575067
TEMP016691,50.5937748,-4.8314071
TEMP016692,50.3532119,-4.455044
TEMP016693,50.2043037,-5.4778339
TEMP016694,50.211444,-5.4801783
TEMP016695,50.8423312,-4.5268049
TEMP016696,50.0049318,-5.2551018
TEMP016697,50.3705379,-4.732371
TEMP016698,50.1335508,-5.2924062
TEMP016699,50.0781036,-5.5443522
TEMP016700,50.3216502,-4.2124729
TEMP016701,50.3301218,-4.5405437
TEMP016702,50.2330911,-5.2278958
TEMP016703,50.4358732,-4.7610032
TEMP016704,50.2294276,-5.2959112
TEMP016705,50.0789326,-5.2236703
TEMP016706,50.3626022,-4.7481535
TEMP016707,50.4208379,-4.6718422
TEMP016708,50.1873654,-5.063681
TEMP016709,50.4177824,-5.0279526
TEMP016710,50.5388729,-4.4039209
TEMP016711,50.5482959,-4.3818979
TEMP016712,50.0968943,-5.3655062
TEMP016713,50.7329782,-4.5986043
TEMP016714,50.4833474,-4.4406351
TEMP016715,50.3526412,-4.716092
TEMP016716,50.0598762,-5.5776345
TEMP016717,50.1387942,-5.5335714
TEMP016718,50.0503298,-5.0721687
TEMP016719,50.4402791,-4.7964461
TEMP016720,50.2021519,-5.3439088
TEMP016721,50.0734865,-5.0839508
TEMP016722,50.1637086,-4.9789816
TEMP016723,50.3784406,-4.8897891
TEMP016724,50.2403745,-4.9548852
TEMP016725,50.407744,-4.9220822
TEMP016726,50.057245,-5.6321796
TEMP016727,50.4088733,-4.2137183
TEMP016728,50.4035167,-4.2291301
TEMP016729,50.4366436,-4.5067645
TEMP016730,50.373145,-4.2936275
TEMP016731,50.3934688,-4.2422916
TEMP016732,50.0485184,-5.2272927
TEMP016733,50.1255817,-5.3441171
TEMP016734,50.3388639,-4.792367
TEMP016735,50.3460204,-4.8066387
TEMP016736,50.3613051,-4.7177127
TEMP016737,50.0757069,-5.6227362
TEMP016738,50.4873018,-4.4710857
TEMP016739,50.2558543,-5.0175812
TEMP016740,50.4359394,-4.9416399
TEMP016741,50.4216331,-5.0421897
TEMP016742,50.2390304,-5.1854657
TEMP016743,50.3087326,-5.0251427
TEMP016744,50.2801358,-4.8394268
TEMP016745,50.397124,-4.3103019
TEMP016746,50.2040554,-5.4722383
TEMP016747,50.5897199,-4.4905062
TEMP016748,50.125292,-5.6781895
TEMP016749,50.04982,-5.0870607
TEMP016750,50.5582583,-4.7953946
TEMP016751,50.1165741,-5.4781512
TEMP016752,50.240877,-5.0054129
TEMP016753,50.4827571,-4.5583228
TEMP016754,50.5920368,-4.7366341
TEMP016755,50.5544084,-4.7302179
TEMP016756,50.382594,-4.6528101
TEMP016757,50.8971879,-4.5469779
TEMP016758,50.8309187,-4.5120341
TEMP016759,50.3860126,-4.6906099
TEMP016760,50.7503999,-4.484063
TEMP016761,50.4497616,-4.9438412
TEMP016762,50.2497056,-5.2992048
TEMP016763,50.6625665,-4.7591307
TEMP016764,50.5463699,-4.7274213
TEMP016765,50.578655,-4.4733917
TEMP016766,50.3350679,-4.900973
TEMP016767,50.2435737,-5.1853904
TEMP016768,50.2406126,-5.2475793
TEMP016769,50.2176785,-5.0132615
TEMP016770,50.4136429,-5.0814121
TEMP016771,50.0486555,-5.1523904
TEMP016772,50.3985307,-5.1229553
TEMP016773,50.7640493,-4.5731516
TEMP016774,50.570115,-4.4525433
TEMP016775,50.6410644,-4.7502014
TEMP016776,50.479603,-4.3915262
TEMP016777,50.4358276,-5.0369774
TEMP016778,50.5806641,-4.3679176
TEMP016779,50.2267869,-4.9311962
TEMP016780,50.6023815,-4.4981265
TEMP016781,50.2891192,-4.9213693
TEMP016782,50.4418688,-4.7078905
TEMP016783,50.5645522,-4.3905704
TEMP016784,50.0630893,-5.239692
TEMP016785,50.4436657,-4.923229
TEMP016786,50.0987801,-5.6133984
TEMP016787,50.4395124,-4.8807893
TEMP016788,50.6220191,-4.7628332
TEMP016789,50.0659477,-5.0969886
TEMP016790,50.4675361,-4.4134307
TEMP016791,50.4600459,-4.4344856
TEMP016792,50.2831436,-5.1164061
TEMP016793,50.1991895,-4.99026
TEMP016794,50.1546176,-5.4761117
TEMP016795,50.3444972,-4.2302596
TEMP016796,50.2302734,-4.8813138
TEMP016797,50.17016,-5.0707073
TEMP016798,50.2935986,-4.8400025
TEMP016799,50.6469763,-4.5417117
TEMP016800,50.647081,-4.5744149
TEMP016801,50.5588714,-4.7838675
TEMP016802,50.2642147,-5.0427731
TEMP016803,50.4532192,-4.4047404
TEMP016804,50.2684164,-4.9131135
TEMP016805,50.3269116,-4.7905287
TEMP016806,50.2354432,-5.0059475
TEMP016807,50.3574088,-4.7460913
TEMP016808,50.4427043,-4.4210421
TEMP016809,50.1319281,-5.4560043
TEMP016810,50.4609116,-4.8354645
TEMP016811,50.400342,-4.2477543
TEMP016812,50.0544662,-5.1000546
TEMP016813,50.5240502,-4.6637846
TEMP016814,50.4653866,-4.3916056
TEMP016815,50.3731183,-4.5922514
TEMP016816,50.6017366,-4.4210301
TEMP016817,50.3583636,-4.5037806
TEMP016818,50.6170424,-4.5254031
TEMP016819,50.2285486,-5.0275838
TEMP016820,50.2390406,-5.234514
TEMP016821,50.1732836,-5.4245492
TEMP016822,50.409978,-4.9277089
TEMP016823,50.174771,-4.9791081
TEMP016824,50.530657,-4.94514
TEMP016825,50.0712233,-5.1866239
TEMP016826,50.3840175,-4.3968226
TEMP016827,50.2295427,-5.2691337
TEMP016828,50.2835597,-4.97037
TEMP016829,50.4227711,-5.0161351
TEMP016830,50.3601605,-5.0727435
TEMP016831,50.4080695,-4.289883
TEMP016832,50.2059772,-4.9652388
TEMP016833,50.3973633,-4.4874431
TEMP016834,50.6738075,-4.4977993
TEMP016835,50.4160137,-4.2633212
TEMP016836,50.1688542,-5.4918315
TEMP016837,50.488527,-4.97705
TEMP016838,50.4167665,-4.8103403
TEMP016839,50.5569304,-4.4068496
TEMP016840,50.4495615,-4.799112
TEMP016841,50.3375803,-4.6665187
TEMP016842,50.4727521,-4.5910379
TEMP016843,50.1722966,-5.3626466
TEMP016844,50.116102,-5.2628388
TEMP016845,50.2515556,-4.8175465
TEMP016846,50.4029422,-4.4153146
TEMP016847,50.0556041,-5.0794931
TEMP016848,50.3193301,-4.9092028
TEMP016849,50.3868031,-5.0387687
TEMP016850,50.5955488,-4.7462108
TEMP016851,50.1074073,-5.0960593
TEMP016852,50.5260254,-4.7012096
TEMP016853,50.0596991,-5.6472715
TEMP016854,50.3842623,-5.0132931
TEMP016855,50.3996863,-4.9554055
TEMP016856,50.2080936,-5.264003
TEMP016857,50.1934243,-5.2926845
TEMP016858,50.1157421,-5.3691607
TEMP016859,50.2377917,-4.8960413
TEMP016860,50.3375525,-4.9466799
TEMP016861,50.4929558,-4.454524
TEMP016862,50.4155296,-4.4127538
TEMP016863,50.4924901,-5.0037682
TEMP016864,50.354914,-4.8955188
TEMP016865,50.2176707,-5.185247
TEMP016866,50.3162399,-5.2084364
TEMP016867,50.1386779,-5.5443171
TEMP016868,50.1425958,-5.4326279
TEMP016869,50.3335876,-5.1429537
TEMP016870,50.3217541,-5.186221
TEMP016871,50.4182525,-4.7553519
TEMP016872,50.5763366,-4.458327
TEMP016873,50.2424789,-4.8234619
TEMP016874,50.3798863,-4.7899498
TEMP016875,50.376513,-4.7676844
TEMP016876,50.3879834,-5.0311874
TEMP016877,50.3649117,-4.9582132
TEMP016878,50.1813134,-5.4532057
TEMP016879,50.1164981,-5.1514631
TEMP016880,50.0580652,-5.6089753
TEMP016881,50.5787177,-4.8690371
TEMP016882,50.2125308,-5.0483227
TEMP016883,50.4292145,-4.5547169
TEMP016884,50.5415255,-4.7587447
TEMP016885,50.5212126,-4.9338344
TEMP016886,50.6942806,-4.6661398
TEMP016887,50.261065,-4.9442033
TEMP016888,50.1462649,-5.6731692
TEMP016889,50.1907494,-5.5688027
TEMP016890,50.3315398,-4.7976062
TEMP016891,50.1551704,-5.4369494
TEMP016892,50.6067417,-4.5210785
TEMP016893,50.3768878,-4.9816783
TEMP016894,50.4440539,-4.4023726
TEMP016895,50.22952,-5.23071
TEMP016896,50.5663341,-4.4290045
TEMP016897,50.3410093,-4.8219632
TEMP016898,50.7427532,-4.5841791
TEMP016899,50.1183139,-5.3387146
TEMP016900,50.2690223,-4.8472165
TEMP016901,50.3659911,-5.1132244
TEMP016902,50.1210514,-5.1343742
TEMP016903,50.0754392,-5.1068978
TEMP016904,50.4046057,-4.5356979
TEMP016905,50.2597355,-5.0652581
TEMP016906,50.1488083,-5.5332094
TEMP016907,50.2673699,-5.0513374
TEMP016908,50.0461071,-5.076685
TEMP016909,50.119585,-5.2012273
TEMP016910,50.3021213,-4.8831116
TEMP016911,50.3573685,-4.6935139
TEMP016912,50.2856734,-5.1785331
TEMP016913,50.3415843,-5.110628
TEMP016914,50.3211791,-5.119211
TEMP016915,50.75107,-4.4681554
TEMP016916,50.4935311,-4.5997971
TEMP016917,50.752051,-4.5006707
TEMP016918,50.1344522,-5.249263
TEMP016919,50.4941705,-4.5177313
TEMP016920,50.3530336,-4.1842451
TEMP016921,50.3959553,-4.4738619
TEMP016922,50.8065668,-4.538162
TEMP016923,50.0385275,-5.2693187
TEMP016924,50.3465431,-4.2443337
TEMP016925,50.4540432,-4.8272868
TEMP016926,50.790826,-4.5185917
TEMP016927,50.3968506,-4.4397108
TEMP016928,50.5980742,-4.4226368
TEMP016929,50.4963098,-4.7330732
TEMP016930,50.5347342,-4.8446707
TEMP016931,50.17588,-5.0112566
TEMP016932,50.2472864,-4.8805994
TEMP016933,50.662103,-4.7184109
TEMP016934,50.1916687,-5.0038009
TEMP016935,50.2954927,-4.9443857
TEMP016936,50.2741689,-4.7961465
TEMP016937,50.3457286,-4.5495238
TEMP016938,50.1937592,-5.4193365
TEMP016939,50.4794116,-4.7376664
TEMP016940,50.1413475,-5.1908622
TEMP016941,50.8145365,-4.4793711
TEMP016942,50.5405356,-4.3886926
TEMP016943,50.8823213,-4.5196993
TEMP016944,50.7826299,-4.5508033
TEMP016945,50.7092659,-3.0346119
TEMP016946,52.1660302,-0.5232505
TEMP016947,51.4426153,-0.9869967
TEMP016948,51.4054005,-1.171844
TEMP016949,51.4400905,-1.0071957
TEMP016950,51.3786275,-1.2010637
TEMP016951,51.4411219,-1.4330607
TEMP016952,51.5922689,-1.4513919
TEMP016953,51.3972647,-1.4767253
TEMP016954,51.4261921,-1.5123531
TEMP016955,51.4040037,-1.3832019
TEMP016956,51.3781406,-1.4252176
TEMP016957,51.400743,-1.4508102
TEMP016958,51.3946054,-1.4853796
TEMP016959,51.4288165,-1.4950643
TEMP016960,51.5917538,-1.5408984
TEMP016961,51.6133441,-1.5435692
TEMP016962,51.5813877,-1.666562
TEMP016963,52.0972231,-0.4174874
TEMP016964,51.6144681,-1.605661
TEMP016965,51.6727139,-1.5502036
TEMP016966,51.6110044,-1.6475712
TEMP016967,51.6395994,-1.5924377
TEMP016968,51.6092134,-1.4223054
TEMP016969,51.9743093,-0.4378343
TEMP016970,52.0178396,-0.3984286
TEMP016971,51.7324146,-1.2643497
TEMP016972,51.6720957,-1.2523124
TEMP016973,51.6804116,-1.2883354
TEMP016974,51.7392113,-1.3496864
TEMP016975,51.7523974,-1.297345
TEMP016976,51.7644328,-1.3580184
TEMP016977,51.7734155,-1.3564416
TEMP016978,51.7561631,-1.3262623
TEMP016979,51.7372327,-1.3178547
TEMP016980,52.0147639,-0.5792345
TEMP016981,51.6499553,-1.3076023
TEMP016982,51.5992838,-1.125009
TEMP016983,52.0000198,-0.6248596
TEMP016984,51.7440658,-1.2583668
TEMP016985,50.042125,-5.6607195
TEMP016986,50.1076443,-5.6083598
TEMP016987,50.1314657,-5.5653649
TEMP016988,50.2223165,-5.3856392
TEMP016989,50.1636402,-5.2988599
TEMP016990,50.1954618,-5.411767
TEMP016991,50.1302052,-5.4281138
TEMP016992,50.2139604,-5.3009285
TEMP016993,50.187669,-5.3705758
TEMP016994,50.1642785,-5.4319533
TEMP016995,50.1453449,-5.493597
TEMP016996,50.1615674,-5.6390311
TEMP016997,50.1154381,-5.3794885
TEMP016998,50.2175875,-5.1707878
TEMP016999,50.1035548,-5.0961101
TEMP017000,50.0828993,-5.1283328
TEMP017001,50.0692668,-5.166581
TEMP017002,50.186903,-5.1743585
TEMP017003,50.1502156,-5.1005239
TEMP017004,50.1707585,-5.106056
TEMP017005,50.1185039,-5.1754265
TEMP017006,50.027598,-5.2420425
TEMP017007,50.1086504,-5.3342457
TEMP017008,50.0033852,-5.2069133
TEMP017009,49.9695692,-5.1935055
TEMP017010,49.9848735,-5.1931242
TEMP017011,49.9933002,-5.181123
TEMP017012,50.0464158,-5.2447079
TEMP017013,50.1192231,-5.2146508
TEMP017014,50.3712347,-4.6381119
TEMP017015,50.3656848,-4.6448355
TEMP017016,50.4035369,-4.8327233
TEMP017017,50.3436313,-4.8910067
TEMP017018,50.3149991,-5.0606621
TEMP017019,50.238006,-4.9771802
TEMP017020,50.2055448,-5.0494457
TEMP017021,50.3887854,-4.8839035
TEMP017022,50.3320178,-4.8144132
TEMP017023,50.1491601,-5.0038552
TEMP017024,50.2894253,-4.900356
TEMP017025,50.2712163,-4.9090738
TEMP017026,50.2467177,-4.8079799
TEMP017027,50.1821366,-5.0157311
TEMP017028,50.2643728,-5.0012793
TEMP017029,50.4003267,-4.7030568
TEMP017030,50.4944733,-4.9735387
TEMP017031,50.3750242,-4.9660601
TEMP017032,50.4447858,-4.7633448
TEMP017033,50.4036089,-5.1114101
TEMP017034,50.5293188,-4.9827859
TEMP017035,50.5092655,-4.9222749
TEMP017036,50.4838713,-5.0010704
TEMP017037,50.5100458,-4.8546123
TEMP017038,50.3120408,-5.203762
TEMP017039,50.3664466,-5.0541278
TEMP017040,50.3783145,-5.1153808
TEMP017041,50.4486572,-4.8635944
TEMP017042,50.5257302,-4.7638385
TEMP017043,50.5581314,-4.8744626
TEMP017044,50.5736083,-4.830204
TEMP017045,50.5126668,-4.8209136
TEMP017046,50.5644087,-4.6870171
TEMP017047,50.5300488,-4.6159161
TEMP017048,50.6315828,-4.5395253
TEMP017049,50.7448191,-4.6250355
TEMP017050,50.684589,-4.5423866
TEMP017051,50.6551754,-4.6115434
TEMP017052,50.6911772,-4.6503591
TEMP017053,50.6780674,-4.7119081
TEMP017054,50.7671479,-4.5511158
TEMP017055,50.6649165,-4.5370781
TEMP017056,50.5782256,-4.7118183
TEMP017057,50.6094839,-4.7035303
TEMP017058,50.603264,-4.6793367
TEMP017059,50.7337838,-4.554971
TEMP017060,50.7609212,-4.4642732
TEMP017061,50.9091842,-4.5546087
